
0,322.855,354.66077,289.67444,398.0659,243.52751,318.5709,285.38904,284.71426,313.40677,314.50256
0,323.7037,354.93295,290.14417,397.74048,243.64531,318.47882,284.9536,284.80066,311.87988,314.29306
0,323.7942,355.38245,290.40802,398.28186,243.91077,318.79288,284.98834,284.38593,311.88812,313.192
0,324.3829,355.567,290.79095,398.10367,244.08218,318.01868,284.83017,284.4682,312.34888,314.47144
0,325.07202,356.05167,291.54865,397.958,244.47629,317.5761,284.91968,284.24786,312.6716,314.3428
0,324.87677,356.00665,291.58264,398.2263,244.78847,316.8996,284.69186,283.8713,313.26022,314.50818
0,324.3454,355.6492,290.9813,398.57587,244.62823,318.18826,285.1063,284.8728,312.84097,315.0442
0,323.72183,355.46707,290.4144,398.92288,244.24033,318.241,285.18127,284.81628,312.9761,314.78665
0,321.98523,353.91718,289.4651,397.79932,244.09976,316.1187,284.06946,283.00916,313.3405,313.42526
0,316.64755,351.25742,286.1438,398.63754,243.52206,315.50262,283.75388,281.33484,314.68936,310.204
0,314.42538,349.47046,284.9511,397.99066,244.1046,316.70636,284.19153,281.94803,313.98343,309.05722
0,310.9666,347.90848,282.80988,399.25275,244.1256,315.56503,283.13135,280.0732,314.73242,306.88757
0,305.66077,343.4626,279.7164,396.84998,244.42722,314.28287,282.4137,279.07626,314.83557,305.0267
0,305.15216,343.12344,279.57443,396.89078,244.50145,314.98022,283.2401,279.6,315.1994,304.5129
0,302.35074,341.2245,277.6444,396.107,243.6578,315.0412,283.29858,278.945,315.83664,303.0157
0,301.7389,340.1062,277.23404,394.82434,243.43622,314.1546,283.2697,279.08398,316.44357,304.15686
0,301.5116,340.40567,276.95322,395.56537,243.18588,314.26703,283.36185,278.92303,317.12814,304.19168
0,298.90692,338.16953,275.01398,394.62427,242.74286,314.78046,282.93384,278.6996,315.73386,302.5642
0,298.35602,337.47888,274.18347,394.00256,241.67804,314.48163,282.26083,278.18152,314.91095,302.19797
0,298.14124,337.12073,273.99628,393.71017,241.53351,313.97116,282.15152,278.3225,315.11694,302.9721
0,297.8695,337.11414,273.60934,393.5746,240.87918,314.66565,282.85446,278.6167,315.96344,303.00623
0,298.08905,337.32718,273.82037,393.7004,240.89398,313.95645,282.50342,278.14172,316.30984,303.16595
0,298.14215,336.9623,273.65637,392.80698,240.46425,314.07108,282.44562,278.33707,315.48682,303.03873
0,297.8952,335.98483,272.5432,391.89124,239.56514,314.19598,281.54996,279.04633,314.29666,305.57083
0,296.766,335.04608,272.34433,391.8098,240.65457,313.5118,280.6844,278.1141,312.71478,303.25693
0,295.71692,334.1644,272.1094,391.64398,241.77481,313.6442,281.2353,278.79456,313.15494,303.50076
0,295.46378,334.2661,272.24377,392.14398,241.94327,312.87616,280.80927,277.78485,313.214,302.14908
0,295.30725,333.6591,272.61536,391.25735,243.0329,312.63477,279.99634,277.02002,310.95312,299.81802
